country_name,country,year,gdp
Luxembourg,LUX,1978,4884869092.0
Latvia,LVA,1978,
"Macao SAR, China",MAC,1978,
St. Martin (French part),MAF,1978,
Morocco,MAR,1978,13236854105.0
Monaco,MCO,1978,1000535735.0
Moldova,MDA,1978,
Madagascar,MDG,1978,2669755116.0
Maldives,MDV,1978,
Middle East & North Africa,MEA,1978,238000000000.0
Mexico,MEX,1978,103000000000.0
Marshall Islands,MHL,1978,
Middle income,MIC,1978,1650000000000.0
North Macedonia,MKD,1978,
Mali,MLI,1978,1222702356.0
Malta,MLT,1978,793675169.9
Myanmar,MMR,1978,
Middle East & North Africa (excluding high income),MNA,1978,
Montenegro,MNE,1978,
Mongolia,MNG,1978,
Northern Mariana Islands,MNP,1978,
Mozambique,MOZ,1978,
Mauritania,MRT,1978,544424587.1
Mauritius,MUS,1978,1015365145.0
Malawi,MWI,1978,949034016.8
Malaysia,MYS,1978,16358376511.0
North America,NAC,1978,2570000000000.0
Namibia,NAM,1978,
New Caledonia,NCL,1978,846007597.7
Niger,NER,1978,1774365275.0
Nigeria,NGA,1978,36527862209.0
Nicaragua,NIC,1978,2142128604.0
Netherlands,NLD,1978,156000000000.0
Norway,NOR,1978,46523091010.0
Nepal,NPL,1978,1604162497.0
Nauru,NRU,1978,
New Zealand,NZL,1978,18530518395.0
OECD members,OED,1978,6870000000000.0
Oman,OMN,1978,2740301390.0
Other small states,OSS,1978,20775039302.0
Pakistan,PAK,1978,17820100626.0
Panama,PAN,1978,3244558600.0
Peru,PER,1978,12495779622.0
Philippines,PHL,1978,22706155475.0
Palau,PLW,1978,
Papua New Guinea,PNG,1978,1947947524.0
Poland,POL,1978,
Pre-demographic dividend,PRE,1978,76128944496.0
Puerto Rico,PRI,1978,11165000000.0
"Korea, Dem. People?s Rep.",PRK,1978,
Portugal,PRT,1978,23487613139.0
Paraguay,PRY,1978,2559857143.0
West Bank and Gaza,PSE,1978,
Pacific island small states,PSS,1978,1373063274.0
Post-demographic dividend,PST,1978,6710000000000.0
French Polynesia,PYF,1978,1005573294.0
Qatar,QAT,1978,4052000413.0
Romania,ROU,1978,
Russian Federation,RUS,1978,
Rwanda,RWA,1978,905709147.3
South Asia,SAS,1978,175000000000.0
Saudi Arabia,SAU,1978,80265619485.0
Sudan,SDN,1978,7670500000.0
Senegal,SEN,1978,3280354339.0
Singapore,SGP,1978,7517176355.0
Solomon Islands,SLB,1978,111022090.0
Sierra Leone,SLE,1978,960728338.9
El Salvador,SLV,1978,3127960000.0
San Marino,SMR,1978,
Somalia,SOM,1978,564986059.7
Serbia,SRB,1978,
Sub-Saharan Africa (excluding high income),SSA,1978,179000000000.0
South Sudan,SSD,1978,
Sub-Saharan Africa,SSF,1978,180000000000.0
Small states,SST,1978,32105310054.0
Sao Tome and Principe,STP,1978,
Suriname,SUR,1978,735500000.0
Slovak Republic,SVK,1978,
Slovenia,SVN,1978,
Sweden,SWE,1978,104000000000.0
Eswatini,SWZ,1978,340616375.3
Sint Maarten (Dutch part),SXM,1978,
Seychelles,SYC,1978,85552369.91
Syrian Arab Republic,SYR,1978,9275203106.0
Turks and Caicos Islands,TCA,1978,
Chad,TCD,1978,1113920123.0
East Asia & Pacific (IDA & IBRD countries),TEA,1978,280000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,1978,
Togo,TGO,1978,824263841.5
Thailand,THA,1978,24006570178.0
Tajikistan,TJK,1978,
Turkmenistan,TKM,1978,
Latin America & the Caribbean (IDA & IBRD countries),TLA,1978,511000000000.0
Timor-Leste,TLS,1978,
Middle East & North Africa (IDA & IBRD countries),TMN,1978,
Tonga,TON,1978,41567471.67
South Asia (IDA & IBRD),TSA,1978,175000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1978,180000000000.0
Trinidad and Tobago,TTO,1978,3562333458.0
Tunisia,TUN,1978,5968044210.0
Turkey,TUR,1978,65147022486.0
Tuvalu,TUV,1978,
Tanzania,TZA,1978,
Uganda,UGA,1978,2420260870.0
Ukraine,UKR,1978,
Upper middle income,UMC,1978,1220000000000.0
Uruguay,URY,1978,4910257283.0
United States,USA,1978,2350000000000.0
Uzbekistan,UZB,1978,
St. Vincent and the Grenadines,VCT,1978,60844771.48
"Venezuela, RB",VEN,1978,39316279070.0
British Virgin Islands,VGB,1978,
Virgin Islands (U.S.),VIR,1978,
Vietnam,VNM,1978,
Vanuatu,VUT,1978,
World,WLD,1978,8580000000000.0
Samoa,WSM,1978,
Kosovo,XKX,1978,
"Yemen, Rep.",YEM,1978,
South Africa,ZAF,1978,46739449959.0
Zambia,ZMB,1978,2813375000.0
Zimbabwe,ZWE,1978,4351600500.0
Aruba,ABW,1979,
Afghanistan,AFG,1979,3697940410.0
Angola,AGO,1979,
Albania,ALB,1979,
Andorra,AND,1979,411578334.2
Arab World,ARB,1979,249000000000.0
United Arab Emirates,ARE,1979,31225463218.0
Argentina,ARG,1979,69252328953.0
Armenia,ARM,1979,
American Samoa,ASM,1979,
Antigua and Barbuda,ATG,1979,109079978.9
Australia,AUS,1979,135000000000.0
Austria,AUT,1979,73937296655.0
Azerbaijan,AZE,1979,
Burundi,BDI,1979,782496666.7
Belgium,BEL,1979,116000000000.0
Benin,BEN,1979,1186231265.0
Burkina Faso,BFA,1979,1748480982.0
Bangladesh,BGD,1979,15565480322.0
Bulgaria,BGR,1979,
Bahrain,BHR,1979,
"Bahamas, The",BHS,1979,1139800100.0
Bosnia and Herzegovina,BIH,1979,
Belarus,BLR,1979,
Belize,BLZ,1979,151800000.0
Bermuda,BMU,1979,517200000.0
Bolivia,BOL,1979,4421343606.0
Brazil,BRA,1979,225000000000.0
Barbados,BRB,1979,670362452.1
Brunei Darussalam,BRN,1979,2803780006.0
Bhutan,BTN,1979,
Botswana,BWA,1979,819877300.6
Central African Republic,CAF,1979,700764892.7
Canada,CAN,1979,243000000000.0
Central Europe and the Baltics,CEB,1979,
Switzerland,CHE,1979,112000000000.0
Channel Islands,CHI,1979,
Chile,CHL,1979,21803696985.0
China,CHN,1979,178000000000.0
Cote d'Ivoire,CIV,1979,9142935858.0
Cameroon,CMR,1979,5811444661.0
"Congo, Dem. Rep.",COD,1979,15068422236.0
"Congo, Rep.",COG,1979,1198749666.0
Colombia,COL,1979,27940411250.0
Comoros,COM,1979,
Cabo Verde,CPV,1979,
Costa Rica,CRI,1979,4035519323.0
Caribbean small states,CSS,1979,10829108032.0
Cuba,CUB,1979,19584443288.0
Curacao,CUW,1979,
Cayman Islands,CYM,1979,
Cyprus,CYP,1979,1288715210.0
Czech Republic,CZE,1979,
Germany,DEU,1979,881000000000.0
Djibouti,DJI,1979,
Dominica,DMA,1979,55017758.89
Denmark,DNK,1979,70366241969.0
Dominican Republic,DOM,1979,5498800000.0
Algeria,DZA,1979,33243422158.0
East Asia & Pacific (excluding high income),EAP,1979,325000000000.0
Early-demographic dividend,EAR,1979,1040000000000.0
East Asia & Pacific,EAS,1979,1680000000000.0
Europe & Central Asia (excluding high income),ECA,1979,
Europe & Central Asia,ECS,1979,4090000000000.0
Ecuador,ECU,1979,14175166008.0
"Egypt, Arab Rep.",EGY,1979,18020571429.0
Euro area,EMU,1979,2650000000000.0
Eritrea,ERI,1979,
Spain,ESP,1979,215000000000.0
Estonia,EST,1979,
Ethiopia,ETH,1979,
European Union,EUU,1979,3410000000000.0
Fragile and conflict affected situations,FCS,1979,
Finland,FIN,1979,44465255381.0
Fiji,FJI,1979,1019743927.0
France,FRA,1979,614000000000.0
Faroe Islands,FRO,1979,
"Micronesia, Fed. Sts.",FSM,1979,
Gabon,GAB,1979,3030251116.0
United Kingdom,GBR,1979,439000000000.0
Georgia,GEO,1979,
Ghana,GHA,1979,4020227920.0
Gibraltar,GIB,1979,
Guinea,GIN,1979,
"Gambia, The",GMB,1979,207114382.5
Guinea-Bissau,GNB,1979,118537875.1
Equatorial Guinea,GNQ,1979,
Greece,GRC,1979,54481875805.0
Grenada,GRD,1979,102244362.2
Greenland,GRL,1979,420642463.4
Guatemala,GTM,1979,6902600200.0
Guam,GUM,1979,
Guyana,GUY,1979,530440000.0
High income,HIC,1979,8010000000000.0
"Hong Kong SAR, China",HKG,1979,22526035941.0
Honduras,HND,1979,3544281976.0
Heavily indebted poor countries (HIPC),HPC,1979,102000000000.0
Croatia,HRV,1979,
Haiti,HTI,1979,1080600000.0
Hungary,HUN,1979,
IBRD only,IBD,1979,1870000000000.0
IDA & IBRD total,IBT,1979,2110000000000.0
IDA total,IDA,1979,239000000000.0
IDA blend,IDB,1979,100000000000.0
Indonesia,IDN,1979,51400186379.0
IDA only,IDX,1979,139000000000.0
Isle of Man,IMN,1979,
India,IND,1979,153000000000.0
Not classified,INX,1979,
Ireland,IRL,1979,18341273372.0
"Iran, Islamic Rep.",IRN,1979,90391877325.0
Iraq,IRQ,1979,37816457839.0
Iceland,ISL,1979,2857724220.0
Israel,ISR,1979,21514081487.0
Italy,ITA,1979,394000000000.0
Jamaica,JAM,1979,2425033998.0
Jordan,JOR,1979,3271728272.0
Japan,JPN,1979,1060000000000.0
Kazakhstan,KAZ,1979,
Kenya,KEN,1979,6234390975.0
Kyrgyz Republic,KGZ,1979,
Cambodia,KHM,1979,
Kiribati,KIR,1979,42620165.44
St. Kitts and Nevis,KNA,1979,58840662.59
"Korea, Rep.",KOR,1979,66567975207.0
Kuwait,KWT,1979,24746019537.0
Latin America & Caribbean (excluding high income),LAC,1979,593000000000.0
Lao PDR,LAO,1979,
Lebanon,LBN,1979,
Liberia,LBR,1979,
Libya,LBY,1979,
St. Lucia,LCA,1979,130475734.4
Latin America & Caribbean,LCN,1979,648000000000.0
Least developed countries: UN classification,LDC,1979,
Low income,LIC,1979,
Liechtenstein,LIE,1979,503180670.0
Sri Lanka,LKA,1979,3364611432.0
Lower middle income,LMC,1979,493000000000.0
Low & middle income,LMY,1979,2050000000000.0
Lesotho,LSO,1979,290142517.8
Late-demographic dividend,LTE,1979,1160000000000.0
Lithuania,LTU,1979,
Luxembourg,LUX,1979,5711457760.0
Latvia,LVA,1979,
"Macao SAR, China",MAC,1979,
St. Martin (French part),MAF,1979,
Morocco,MAR,1979,15912133569.0
Monaco,MCO,1979,1209898293.0
Moldova,MDA,1979,
Madagascar,MDG,1979,3463565881.0
Maldives,MDV,1979,
Middle East & North Africa,MEA,1979,311000000000.0
Mexico,MEX,1979,135000000000.0
Marshall Islands,MHL,1979,
Middle income,MIC,1979,1970000000000.0
North Macedonia,MKD,1979,
Mali,MLI,1979,1595423286.0
Malta,MLT,1979,1001300838.0
Myanmar,MMR,1979,
Middle East & North Africa (excluding high income),MNA,1979,
Montenegro,MNE,1979,
Mongolia,MNG,1979,
Northern Mariana Islands,MNP,1979,
Mozambique,MOZ,1979,
Mauritania,MRT,1979,644070390.6
Mauritius,MUS,1979,1211141231.0
Malawi,MWI,1979,1058269066.0
Malaysia,MYS,1979,21213672089.0
North America,NAC,1979,2870000000000.0
Namibia,NAM,1979,
New Caledonia,NCL,1979,1047225130.0
Niger,NER,1979,2109278102.0
Nigeria,NGA,1979,47259911894.0
Nicaragua,NIC,1979,1527852636.0
Netherlands,NLD,1979,180000000000.0
Norway,NOR,1979,53132244624.0
Nepal,NPL,1979,1851250008.0
Nauru,NRU,1979,
New Zealand,NZL,1979,20731243113.0
OECD members,OED,1979,7930000000000.0
Oman,OMN,1979,3733352635.0
Other small states,OSS,1979,26975909860.0
Pakistan,PAK,1979,19707979303.0
Panama,PAN,1979,3704551600.0
Peru,PER,1979,15962459447.0
Philippines,PHL,1979,27502168727.0
Palau,PLW,1979,
Papua New Guinea,PNG,1979,2293621944.0
Poland,POL,1979,
Pre-demographic dividend,PRE,1979,96225394526.0
Puerto Rico,PRI,1979,12750000000.0
"Korea, Dem. People?s Rep.",PRK,1979,
Portugal,PRT,1979,26622818852.0
Paraguay,PRY,1979,3416777778.0
West Bank and Gaza,PSE,1979,
Pacific island small states,PSS,1979,1682241060.0
Post-demographic dividend,PST,1979,7710000000000.0
French Polynesia,PYF,1979,1215031775.0
Qatar,QAT,1979,5633000318.0
Romania,ROU,1979,
Russian Federation,RUS,1979,
Rwanda,RWA,1979,1109346221.0
South Asia,SAS,1979,196000000000.0
Saudi Arabia,SAU,1979,112000000000.0
Sudan,SDN,1979,9032250000.0
Senegal,SEN,1979,4084878668.0
Singapore,SGP,1979,9296921724.0
Solomon Islands,SLB,1979,151270207.9
Sierra Leone,SLE,1979,1109374722.0
El Salvador,SLV,1979,3463639900.0
San Marino,SMR,1979,
Somalia,SOM,1979,590419855.1
Serbia,SRB,1979,
Sub-Saharan Africa (excluding high income),SSA,1979,216000000000.0
South Sudan,SSD,1979,
Sub-Saharan Africa,SSF,1979,216000000000.0
Small states,SST,1979,39837893749.0
Sao Tome and Principe,STP,1979,
Suriname,SUR,1979,782500000.0
Slovak Republic,SVK,1979,
Slovenia,SVN,1979,
Sweden,SWE,1979,122000000000.0
Eswatini,SWZ,1979,412093133.8
Sint Maarten (Dutch part),SXM,1979,
Seychelles,SYC,1979,127261099.2
Syrian Arab Republic,SYR,1979,9929682184.0
Turks and Caicos Islands,TCA,1979,
Chad,TCD,1979,1004316495.0
East Asia & Pacific (IDA & IBRD countries),TEA,1979,324000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,1979,
Togo,TGO,1979,891775906.6
Thailand,THA,1979,27371699083.0
Tajikistan,TJK,1979,
Turkmenistan,TKM,1979,
Latin America & the Caribbean (IDA & IBRD countries),TLA,1979,611000000000.0
Timor-Leste,TLS,1979,
Middle East & North Africa (IDA & IBRD countries),TMN,1979,
Tonga,TON,1979,44667002.01
South Asia (IDA & IBRD),TSA,1979,196000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1979,216000000000.0
Trinidad and Tobago,TTO,1979,4602416625.0
Tunisia,TUN,1979,7188191882.0
Turkey,TUR,1979,89394085658.0
Tuvalu,TUV,1979,
Tanzania,TZA,1979,
Uganda,UGA,1979,2139025000.0
Ukraine,UKR,1979,
Upper middle income,UMC,1979,1490000000000.0
Uruguay,URY,1979,7181185278.0
United States,USA,1979,2630000000000.0
Uzbekistan,UZB,1979,
St. Vincent and the Grenadines,VCT,1979,71096359.63
"Venezuela, RB",VEN,1979,48310930233.0
British Virgin Islands,VGB,1979,
Virgin Islands (U.S.),VIR,1979,
Vietnam,VNM,1979,
Vanuatu,VUT,1979,119258835.3
World,WLD,1979,9970000000000.0
Samoa,WSM,1979,
Kosovo,XKX,1979,
"Yemen, Rep.",YEM,1979,
South Africa,ZAF,1979,57645721016.0
Zambia,ZMB,1979,3325500000.0
Zimbabwe,ZWE,1979,5177459400.0
Aruba,ABW,1980,
Afghanistan,AFG,1980,3641723322.0
Angola,AGO,1980,5930503401.0
Albania,ALB,1980,
Andorra,AND,1980,446416105.8
Arab World,ARB,1980,337000000000.0
United Arab Emirates,ARE,1980,43598748449.0
Argentina,ARG,1980,76961923742.0
Armenia,ARM,1980,
American Samoa,ASM,1980,
Antigua and Barbuda,ATG,1980,131431026.7
Australia,AUS,1980,150000000000.0
Austria,AUT,1980,82058912465.0
Azerbaijan,AZE,1980,
Burundi,BDI,1980,919726666.7
Belgium,BEL,1980,127000000000.0
Benin,BEN,1980,1405251547.0
Burkina Faso,BFA,1980,1928720390.0
Bangladesh,BGD,1980,18138049096.0
Bulgaria,BGR,1980,19839230769.0
Bahrain,BHR,1980,3072698328.0
"Bahamas, The",BHS,1980,1335300000.0
Bosnia and Herzegovina,BIH,1980,
Belarus,BLR,1980,
Belize,BLZ,1980,197938222.4
Bermuda,BMU,1980,613299968.0
Bolivia,BOL,1980,4526916803.0
Brazil,BRA,1980,235000000000.0
Barbados,BRB,1980,860388803.3
Brunei Darussalam,BRN,1980,4928824958.0
Bhutan,BTN,1980,135653295.2
Botswana,BWA,1980,1060923829.0
Central African Republic,CAF,1980,797048028.8
Canada,CAN,1980,274000000000.0
Central Europe and the Baltics,CEB,1980,
Switzerland,CHE,1980,119000000000.0
Channel Islands,CHI,1980,
Chile,CHL,1980,29036709872.0
China,CHN,1980,191000000000.0
Cote d'Ivoire,CIV,1980,10175615442.0
Cameroon,CMR,1980,6740756569.0
"Congo, Dem. Rep.",COD,1980,14394927495.0
"Congo, Rep.",COG,1980,1705796850.0
Colombia,COL,1980,33400735644.0
Comoros,COM,1980,212218226.4
Cabo Verde,CPV,1980,142246875.5
Costa Rica,CRI,1980,4831447001.0
Caribbean small states,CSS,1980,13327466848.0
Cuba,CUB,1980,19912889861.0
Curacao,CUW,1980,
Cayman Islands,CYM,1980,
Cyprus,CYP,1980,2154311277.0
Czech Republic,CZE,1980,
Germany,DEU,1980,950000000000.0
Djibouti,DJI,1980,
Dominica,DMA,1980,72804653.33
Denmark,DNK,1980,71127528700.0
Dominican Republic,DOM,1980,6761300000.0
Algeria,DZA,1980,42345277342.0
East Asia & Pacific (excluding high income),EAP,1980,375000000000.0
Early-demographic dividend,EAR,1980,1300000000000.0
East Asia & Pacific,EAS,1980,1810000000000.0
Europe & Central Asia (excluding high income),ECA,1980,
Europe & Central Asia,ECS,1980,4620000000000.0
Ecuador,ECU,1980,17881514683.0
"Egypt, Arab Rep.",EGY,1980,21669908177.0
Euro area,EMU,1980,2960000000000.0
Eritrea,ERI,1980,
Spain,ESP,1980,233000000000.0
Estonia,EST,1980,
Ethiopia,ETH,1980,
European Union,EUU,1980,3890000000000.0
Fragile and conflict affected situations,FCS,1980,
Finland,FIN,1980,53645202423.0
Fiji,FJI,1980,1202567359.0
France,FRA,1980,701000000000.0
Faroe Islands,FRO,1980,
"Micronesia, Fed. Sts.",FSM,1980,
Gabon,GAB,1980,4279637934.0
United Kingdom,GBR,1980,565000000000.0
Georgia,GEO,1980,
Ghana,GHA,1980,4445228216.0
Gibraltar,GIB,1980,
Guinea,GIN,1980,
"Gambia, The",GMB,1980,241080708.9
Guinea-Bissau,GNB,1980,110653830.7
Equatorial Guinea,GNQ,1980,50642880.77
Greece,GRC,1980,56829663469.0
Grenada,GRD,1980,110900457.0
Greenland,GRL,1980,476055288.4
Guatemala,GTM,1980,7878700000.0
Guam,GUM,1980,
Guyana,GUY,1980,603200000.0
High income,HIC,1980,8940000000000.0
"Hong Kong SAR, China",HKG,1980,28861759209.0
Honduras,HND,1980,3968160046.0
Heavily indebted poor countries (HIPC),HPC,1980,107000000000.0
Croatia,HRV,1980,
Haiti,HTI,1980,1383800000.0
Hungary,HUN,1980,
IBRD only,IBD,1980,2210000000000.0
IDA & IBRD total,IBT,1980,2490000000000.0
IDA total,IDA,1980,281000000000.0
IDA blend,IDB,1980,129000000000.0
Indonesia,IDN,1980,72482337370.0
IDA only,IDX,1980,151000000000.0
Isle of Man,IMN,1980,
India,IND,1980,186000000000.0
Not classified,INX,1980,
Ireland,IRL,1980,21773901117.0
"Iran, Islamic Rep.",IRN,1980,94362275580.0
Iraq,IRQ,1980,53405689130.0
Iceland,ISL,1980,3386501918.0
Israel,ISR,1980,24164511475.0
Italy,ITA,1980,477000000000.0
Jamaica,JAM,1980,2679409453.0
Jordan,JOR,1980,3910036925.0
Japan,JPN,1980,1110000000000.0
Kazakhstan,KAZ,1980,
Kenya,KEN,1980,7265315332.0
Kyrgyz Republic,KGZ,1980,
Cambodia,KHM,1980,
Kiribati,KIR,1980,38715554.54
St. Kitts and Nevis,KNA,1980,68459214.07
"Korea, Rep.",KOR,1980,64980820835.0
Kuwait,KWT,1980,28638550499.0
Latin America & Caribbean (excluding high income),LAC,1980,710000000000.0
Lao PDR,LAO,1980,
Lebanon,LBN,1980,
Liberia,LBR,1980,
Libya,LBY,1980,
St. Lucia,LCA,1980,154461345.2
Latin America & Caribbean,LCN,1980,780000000000.0
Least developed countries: UN classification,LDC,1980,115000000000.0
Low income,LIC,1980,
Liechtenstein,LIE,1980,534701915.6
Sri Lanka,LKA,1980,4024621900.0
Lower middle income,LMC,1980,611000000000.0
Low & middle income,LMY,1980,2400000000000.0
Lesotho,LSO,1980,431561376.5
Late-demographic dividend,LTE,1980,1310000000000.0
Lithuania,LTU,1980,
Luxembourg,LUX,1980,6232005656.0
Latvia,LVA,1980,
"Macao SAR, China",MAC,1980,
St. Martin (French part),MAF,1980,
Morocco,MAR,1980,21728770055.0
Monaco,MCO,1980,1378130996.0
Moldova,MDA,1980,
Madagascar,MDG,1980,4042139901.0
Maldives,MDV,1980,42463576.16
Middle East & North Africa,MEA,1980,401000000000.0
Mexico,MEX,1980,205000000000.0
Marshall Islands,MHL,1980,
Middle income,MIC,1980,2320000000000.0
North Macedonia,MKD,1980,
Mali,MLI,1980,1759690812.0
Malta,MLT,1980,1250242108.0
Myanmar,MMR,1980,
Middle East & North Africa (excluding high income),MNA,1980,
Montenegro,MNE,1980,
Mongolia,MNG,1980,
Northern Mariana Islands,MNP,1980,
Mozambique,MOZ,1980,
Mauritania,MRT,1980,709041462.2
Mauritius,MUS,1980,1131788192.0
Malawi,MWI,1980,1237655461.0
Malaysia,MYS,1980,24488033442.0
North America,NAC,1980,3130000000000.0
Namibia,NAM,1980,2422096075.0
New Caledonia,NCL,1980,1182457143.0
Niger,NER,1980,2508524186.0
Nigeria,NGA,1980,64201788123.0
Nicaragua,NIC,1980,2189347368.0
Netherlands,NLD,1980,195000000000.0
Norway,NOR,1980,64439382896.0
Nepal,NPL,1980,1945916583.0
Nauru,NRU,1980,
New Zealand,NZL,1980,23244547385.0
OECD members,OED,1980,8810000000000.0
Oman,OMN,1980,5981760278.0
Other small states,OSS,1980,37456560817.0
Pakistan,PAK,1980,23689696768.0
Panama,PAN,1980,4614086400.0
Peru,PER,1980,18134029180.0
Philippines,PHL,1980,32450541843.0
Palau,PLW,1980,
Papua New Guinea,PNG,1980,2545983008.0
Poland,POL,1980,
Pre-demographic dividend,PRE,1980,118000000000.0
Puerto Rico,PRI,1980,14436100000.0
"Korea, Dem. People?s Rep.",PRK,1980,
Portugal,PRT,1980,32896521426.0
Paraguay,PRY,1980,4448087302.0
West Bank and Gaza,PSE,1980,
Pacific island small states,PSS,1980,1925402985.0
Post-demographic dividend,PST,1980,8540000000000.0
French Polynesia,PYF,1980,1362151524.0
Qatar,QAT,1980,7829094613.0
Romania,ROU,1980,
Russian Federation,RUS,1980,
Rwanda,RWA,1980,1254765350.0
South Asia,SAS,1980,236000000000.0
Saudi Arabia,SAU,1980,165000000000.0
Sudan,SDN,1980,7459833333.0
Senegal,SEN,1980,4435050397.0
Singapore,SGP,1980,11896256783.0
Solomon Islands,SLB,1980,168715353.1
Sierra Leone,SLE,1980,1100685845.0
El Salvador,SLV,1980,3573959900.0
San Marino,SMR,1980,
Somalia,SOM,1980,603592656.8
Serbia,SRB,1980,
Sub-Saharan Africa (excluding high income),SSA,1980,271000000000.0
South Sudan,SSD,1980,
Sub-Saharan Africa,SSF,1980,271000000000.0
Small states,SST,1980,52770332088.0
Sao Tome and Principe,STP,1980,
Suriname,SUR,1980,795000000.0
Slovak Republic,SVK,1980,
Slovenia,SVN,1980,
Sweden,SWE,1980,141000000000.0
Eswatini,SWZ,1980,542000513.6
Sint Maarten (Dutch part),SXM,1980,
Seychelles,SYC,1980,147357222.8
Syrian Arab Republic,SYR,1980,13062421025.0
Turks and Caicos Islands,TCA,1980,
Chad,TCD,1980,1033002402.0
East Asia & Pacific (IDA & IBRD countries),TEA,1980,374000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,1980,
Togo,TGO,1980,1136408814.0
Thailand,THA,1980,32353440727.0
Tajikistan,TJK,1980,
Turkmenistan,TKM,1980,
Latin America & the Caribbean (IDA & IBRD countries),TLA,1980,740000000000.0
Timor-Leste,TLS,1980,
Middle East & North Africa (IDA & IBRD countries),TMN,1980,
Tonga,TON,1980,53260077.43
South Asia (IDA & IBRD),TSA,1980,236000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1980,271000000000.0
Trinidad and Tobago,TTO,1980,6235833333.0
Tunisia,TUN,1980,8744134354.0
Turkey,TUR,1980,68789289566.0
Tuvalu,TUV,1980,
Tanzania,TZA,1980,
Uganda,UGA,1980,1244610000.0
Ukraine,UKR,1980,
Upper middle income,UMC,1980,1710000000000.0
Uruguay,URY,1980,10163020116.0
United States,USA,1980,2860000000000.0
Uzbekistan,UZB,1980,
St. Vincent and the Grenadines,VCT,1980,82340339.63
"Venezuela, RB",VEN,1980,59116511628.0
British Virgin Islands,VGB,1980,
Virgin Islands (U.S.),VIR,1980,
Vietnam,VNM,1980,
Vanuatu,VUT,1980,113423181.3
World,WLD,1980,11200000000000.0
Samoa,WSM,1980,
Kosovo,XKX,1980,
"Yemen, Rep.",YEM,1980,
South Africa,ZAF,1980,82980483391.0
Zambia,ZMB,1980,3829500000.0
Zimbabwe,ZWE,1980,6678868200.0
Aruba,ABW,1981,
Afghanistan,AFG,1981,3478787909.0
Angola,AGO,1981,5550483036.0
Albania,ALB,1981,
Andorra,AND,1981,388958731.3
Arab World,ARB,1981,347000000000.0
United Arab Emirates,ARE,1981,49333424135.0
Argentina,ARG,1981,78676842366.0
Armenia,ARM,1981,
American Samoa,ASM,1981,
Antigua and Barbuda,ATG,1981,147841734.4
Australia,AUS,1981,177000000000.0
Austria,AUT,1981,71034228097.0
Azerbaijan,AZE,1981,
Burundi,BDI,1981,969046666.7
Belgium,BEL,1981,105000000000.0
Benin,BEN,1981,1291119965.0
Burkina Faso,BFA,1981,1775842680.0
Bangladesh,BGD,1981,20249694002.0
Bulgaria,BGR,1981,19870000000.0
Bahrain,BHR,1981,3467819149.0
"Bahamas, The",BHS,1981,1426500000.0
Bosnia and Herzegovina,BIH,1981,
Belarus,BLR,1981,
Belize,BLZ,1981,196089854.7
Bermuda,BMU,1981,739100032.0
Bolivia,BOL,1981,5872756933.0
Brazil,BRA,1981,264000000000.0
