country_name,country,year,gdp
Finland,FIN,1974,5297.607784000001
Fiji,FJI,1974,987.9289918
France,FRA,1974,5328.241747
Faroe Islands,FRO,1974,
"Micronesia, Fed. Sts.",FSM,1974,
Gabon,GAB,1974,2432.824681
United Kingdom,GBR,1974,3665.8627979999997
Georgia,GEO,1974,
Ghana,GHA,1974,296.8898411
Gibraltar,GIB,1974,
Guinea,GIN,1974,
"Gambia, The",GMB,1974,183.081415
Guinea-Bissau,GNB,1974,130.3665283
Equatorial Guinea,GNQ,1974,354.28945489999995
Greece,GRC,1974,2828.748432
Grenada,GRD,1974,
Greenland,GRL,1974,3432.706033
Guatemala,GTM,1974,504.3304624
Guam,GUM,1974,
Guyana,GUY,1974,588.1362199
High income,HIC,1974,4731.161942
"Hong Kong SAR, China",HKG,1974,2144.607713
Honduras,HND,1974,338.15599239999995
Heavily indebted poor countries (HIPC),HPC,1974,240.2775216
Croatia,HRV,1974,
Haiti,HTI,1974,112.99615690000002
Hungary,HUN,1974,
IBRD only,IBD,1974,424.81158610000006
IDA & IBRD total,IBT,1974,392.85165980000005
IDA total,IDA,1974,243.79766469999998
IDA blend,IDB,1974,289.7416753
Indonesia,IDN,1974,202.4953847
IDA only,IDX,1974,225.6771305
Isle of Man,IMN,1974,
India,IND,1974,163.4781112
Not classified,INX,1974,
Ireland,IRL,1974,2519.941695
"Iran, Islamic Rep.",IRN,1974,1453.73458
Iraq,IRQ,1974,1018.095783
Iceland,ISL,1974,7051.135101000001
Israel,ISR,1974,4838.91061
Italy,ITA,1974,3621.1458390000003
Jamaica,JAM,1974,1188.553046
Jordan,JOR,1974,596.4204473
Japan,JPN,1974,4353.824355
Kazakhstan,KAZ,1974,
Kenya,KEN,1974,227.36344280000003
Kyrgyz Republic,KGZ,1974,
Cambodia,KHM,1974,78.11199364
Kiribati,KIR,1974,1576.153983
St. Kitts and Nevis,KNA,1974,710.9469478999999
"Korea, Rep.",KOR,1974,561.5671868
Kuwait,KWT,1974,13521.709509999999
Latin America & Caribbean (excluding high income),LAC,1974,1150.4436660000001
Lao PDR,LAO,1974,
Lebanon,LBN,1974,
Liberia,LBR,1974,
Libya,LBY,1974,
St. Lucia,LCA,1974,
Latin America & Caribbean,LCN,1974,1188.95514
Least developed countries: UN classification,LDC,1974,
Low income,LIC,1974,
Liechtenstein,LIE,1974,8440.313295
Sri Lanka,LKA,1974,264.7462357
Lower middle income,LMC,1974,219.2494213
Low & middle income,LMY,1974,379.8934608
Lesotho,LSO,1974,133.41724820000002
Late-demographic dividend,LTE,1974,457.97989519999993
Lithuania,LTU,1974,
Luxembourg,LUX,1974,9282.808109
Latvia,LVA,1974,
"Macao SAR, China",MAC,1974,
St. Martin (French part),MAF,1974,
Morocco,MAR,1974,439.0123089
Monaco,MCO,1974,22706.54174
Moldova,MDA,1974,
Madagascar,MDG,1974,261.0353414
Maldives,MDV,1974,
Middle East & North Africa,MEA,1974,923.7423695
Mexico,MEX,1974,1242.090214
Marshall Islands,MHL,1974,
Middle income,MIC,1974,394.4514153
North Macedonia,MKD,1974,
Mali,MLI,1974,84.59764892
Malta,MLT,1974,1245.361225
Myanmar,MMR,1974,
Middle East & North Africa (excluding high income),MNA,1974,
Montenegro,MNE,1974,
Mongolia,MNG,1974,
Northern Mariana Islands,MNP,1974,
Mozambique,MOZ,1974,
Mauritania,MRT,1974,321.0672761
Mauritius,MUS,1974,
Malawi,MWI,1974,104.79720490000001
Malaysia,MYS,1974,799.9318441
North America,NAC,1974,7206.816798000001
Namibia,NAM,1974,
New Caledonia,NCL,1974,4865.650375
Niger,NER,1974,203.5663747
Nigeria,NGA,1974,402.849847
Nicaragua,NIC,1974,558.863696
Netherlands,NLD,1974,6440.978426
Norway,NOR,1974,6811.527337
Nepal,NPL,1974,92.75222233
Nauru,NRU,1974,
New Zealand,NZL,1974,4610.570426
OECD members,OED,1974,4457.517468999999
Oman,OMN,1974,1954.8877920000002
Other small states,OSS,1974,
Pakistan,PAK,1974,135.1651726
Panama,PAN,1974,1287.956475
Peru,PER,1974,922.8468038999999
Philippines,PHL,1974,343.290525
Palau,PLW,1974,
Papua New Guinea,PNG,1974,479.0475307
Poland,POL,1974,
Pre-demographic dividend,PRE,1974,173.6729123
Puerto Rico,PRI,1974,2614.5009410000002
"Korea, Dem. People?s Rep.",PRK,1974,
Portugal,PRT,1974,2000.417885
Paraguay,PRY,1974,489.5622006
West Bank and Gaza,PSE,1974,
Pacific island small states,PSS,1974,
Post-demographic dividend,PST,1974,4654.853644
French Polynesia,PYF,1974,4375.358369
Qatar,QAT,1974,15631.99841
Romania,ROU,1974,
Russian Federation,RUS,1974,
Rwanda,RWA,1974,72.89441981
South Asia,SAS,1974,162.23121830000002
Saudi Arabia,SAU,1974,6437.416082
Sudan,SDN,1974,294.9850235
Senegal,SEN,1974,437.6158257
Singapore,SGP,1974,2341.705514
Solomon Islands,SLB,1974,453.79281399999996
Sierra Leone,SLE,1974,218.07934190000003
El Salvador,SLV,1974,410.2889963
San Marino,SMR,1974,
Somalia,SOM,1974,128.7031983
Serbia,SRB,1974,
Sub-Saharan Africa (excluding high income),SSA,1974,381.66661780000004
South Sudan,SSD,1974,
Sub-Saharan Africa,SSF,1974,381.7165389
Small states,SST,1974,1102.262306
Sao Tome and Principe,STP,1974,
Suriname,SUR,1974,1133.2247619999998
Slovak Republic,SVK,1974,
Slovenia,SVN,1974,
Sweden,SWE,1974,8023.67738
Eswatini,SWZ,1974,545.2553674
Sint Maarten (Dutch part),SXM,1974,
Seychelles,SYC,1974,744.5069419
Syrian Arab Republic,SYR,1974,708.4212256
Turks and Caicos Islands,TCA,1974,
Chad,TCD,1974,163.13642099999998
East Asia & Pacific (IDA & IBRD countries),TEA,1974,180.3486764
Europe & Central Asia (IDA & IBRD countries),TEC,1974,
Togo,TGO,1974,237.8140162
Thailand,THA,1974,332.17523769999997
Tajikistan,TJK,1974,
Turkmenistan,TKM,1974,
Latin America & the Caribbean (IDA & IBRD countries),TLA,1974,1168.57633
Timor-Leste,TLS,1974,
Middle East & North Africa (IDA & IBRD countries),TMN,1974,
Tonga,TON,1974,
South Asia (IDA & IBRD),TSA,1974,162.23121830000002
Sub-Saharan Africa (IDA & IBRD countries),TSS,1974,381.7165389
Trinidad and Tobago,TTO,1974,2049.218511
Tunisia,TUN,1974,641.1046086
Turkey,TUR,1974,927.7990947999999
Tuvalu,TUV,1974,
Tanzania,TZA,1974,
Uganda,UGA,1974,200.9121993
Ukraine,UKR,1974,
Upper middle income,UMC,1974,538.5055936000001
Uruguay,URY,1974,1448.325811
United States,USA,1974,7225.69136
Uzbekistan,UZB,1974,
St. Vincent and the Grenadines,VCT,1974,347.9846097
"Venezuela, RB",VEN,1974,2036.4376899999997
British Virgin Islands,VGB,1974,
Virgin Islands (U.S.),VIR,1974,
Vietnam,VNM,1974,
Vanuatu,VUT,1974,
World,WLD,1974,1334.497166
Samoa,WSM,1974,
Kosovo,XKX,1974,
"Yemen, Rep.",YEM,1974,
South Africa,ZAF,1974,1499.141068
Zambia,ZMB,1974,653.2775974
Zimbabwe,ZWE,1974,654.4146217
Aruba,ABW,1975,
Afghanistan,AFG,1975,186.5108971
Angola,AGO,1975,
Albania,ALB,1975,
Andorra,AND,1975,7169.101006
Arab World,ARB,1975,834.1581798
United Arab Emirates,ARE,1975,26847.794380000003
Argentina,ARG,1975,2027.337124
Armenia,ARM,1975,
American Samoa,ASM,1975,
Antigua and Barbuda,ATG,1975,
Australia,AUS,1975,6994.209927
Austria,AUT,1975,5285.620724
Azerbaijan,AZE,1975,
Burundi,BDI,1975,113.7531254
Belgium,BEL,1975,6701.377316
Benin,BEN,1975,207.3004397
Burkina Faso,BFA,1975,152.7282201
Bangladesh,BGD,1975,277.5706409
Bulgaria,BGR,1975,
Bahrain,BHR,1975,
"Bahamas, The",BHS,1975,3156.234118
Bosnia and Herzegovina,BIH,1975,
Belarus,BLR,1975,
Belize,BLZ,1975,885.9845291000001
Bermuda,BMU,1975,6509.433962
Bolivia,BOL,1975,480.8030783
Brazil,BRA,1975,1153.830958
Barbados,BRB,1975,1633.8495619999999
Brunei Darussalam,BRN,1975,7228.442859999999
Bhutan,BTN,1975,
Botswana,BWA,1975,479.08547699999997
Central African Republic,CAF,1975,193.3549821
Canada,CAN,1975,7511.2113469999995
Central Europe and the Baltics,CEB,1975,
Switzerland,CHE,1975,10028.98719
Channel Islands,CHI,1975,
Chile,CHL,1975,719.5993612999999
China,CHN,1975,178.3418196
Cote d'Ivoire,CIV,1975,607.2355699
Cameroon,CMR,1975,369.4472009
"Congo, Dem. Rep.",COD,1975,446.9756574
"Congo, Rep.",COG,1975,499.2032553
Colombia,COL,1975,544.2907935
Comoros,COM,1975,
Cabo Verde,CPV,1975,
Costa Rica,CRI,1975,936.3359286
Caribbean small states,CSS,1975,1481.340858
Cuba,CUB,1975,1379.0816949999999
Curacao,CUW,1975,
Cayman Islands,CYM,1975,
Cyprus,CYP,1975,976.3342447999999
Czech Republic,CZE,1975,
Germany,DEU,1975,6236.358885000001
Djibouti,DJI,1975,
Dominica,DMA,1975,
Denmark,DNK,1975,7999.112667
Dominican Republic,DOM,1975,699.6023237
Algeria,DZA,1975,936.7900258
East Asia & Pacific (excluding high income),EAP,1975,196.6876811
Early-demographic dividend,EAR,1975,451.38216550000004
East Asia & Pacific,EAS,1975,647.0000577000001
Europe & Central Asia (excluding high income),ECA,1975,
Europe & Central Asia,ECS,1975,3029.508706
Ecuador,ECU,1975,1105.420081
"Egypt, Arab Rep.",EGY,1975,301.74935849999997
Euro area,EMU,1975,5077.5773070000005
Eritrea,ERI,1975,
Spain,ESP,1975,3209.837421
Estonia,EST,1975,
Ethiopia,ETH,1975,
European Union,EUU,1975,4877.364379
Fragile and conflict affected situations,FCS,1975,
Finland,FIN,1975,6255.544744
Fiji,FJI,1975,1186.6760789999998
France,FRA,1975,6690.57827
Faroe Islands,FRO,1975,
"Micronesia, Fed. Sts.",FSM,1975,
Gabon,GAB,1975,3332.004609
United Kingdom,GBR,1975,4299.745618
Georgia,GEO,1975,
Ghana,GHA,1975,281.4061265
Gibraltar,GIB,1975,
Guinea,GIN,1975,
"Gambia, The",GMB,1975,213.3092623
Guinea-Bissau,GNB,1975,142.2810773
Equatorial Guinea,GNQ,1975,407.7233909
Greece,GRC,1975,3153.235306
Grenada,GRD,1975,
Greenland,GRL,1975,4257.949712
Guatemala,GTM,1975,566.6854427000001
Guam,GUM,1975,
Guyana,GUY,1975,663.4010019
High income,HIC,1975,5227.659988
"Hong Kong SAR, China",HKG,1975,2252.111881
Honduras,HND,1975,356.45728399999996
Heavily indebted poor countries (HIPC),HPC,1975,266.22770249999996
Croatia,HRV,1975,
Haiti,HTI,1975,133.75006399999998
Hungary,HUN,1975,
IBRD only,IBD,1975,449.5947205
IDA & IBRD total,IBT,1975,420.64076370000004
IDA total,IDA,1975,284.98992430000004
IDA blend,IDB,1975,324.1880428
Indonesia,IDN,1975,233.11666630000002
IDA only,IDX,1975,271.9945787
Isle of Man,IMN,1975,
India,IND,1975,158.0361718
Not classified,INX,1975,
Ireland,IRL,1975,2976.960967
"Iran, Islamic Rep.",IRN,1975,1581.930432
Iraq,IRQ,1975,1151.81763
Iceland,ISL,1975,6463.878862
Israel,ISR,1975,4445.779372
Italy,ITA,1975,4106.993857
Jamaica,JAM,1975,1410.4480859999999
Jordan,JOR,1975,659.7757987000001
Japan,JPN,1975,4659.120115
Kazakhstan,KAZ,1975,
Kenya,KEN,1975,240.08303360000002
Kyrgyz Republic,KGZ,1975,
Cambodia,KHM,1975,
Kiribati,KIR,1975,999.4160647
St. Kitts and Nevis,KNA,1975,753.6152715
"Korea, Rep.",KOR,1975,615.2014184999999
Kuwait,KWT,1975,11768.52589
Latin America & Caribbean (excluding high income),LAC,1975,1207.777155
Lao PDR,LAO,1975,
Lebanon,LBN,1975,
Liberia,LBR,1975,
Libya,LBY,1975,
St. Lucia,LCA,1975,
Latin America & Caribbean,LCN,1975,1216.41355
Least developed countries: UN classification,LDC,1975,
Low income,LIC,1975,
Liechtenstein,LIE,1975,10512.30818
Sri Lanka,LKA,1975,275.6276193
Lower middle income,LMC,1975,236.96819100000002
Low & middle income,LMY,1975,411.29026769999996
Lesotho,LSO,1975,128.84350849999998
Late-demographic dividend,LTE,1975,494.6812642
Lithuania,LTU,1975,
Luxembourg,LUX,1975,9008.027890000001
Latvia,LVA,1975,
"Macao SAR, China",MAC,1975,
St. Martin (French part),MAF,1975,
Morocco,MAR,1975,502.75669280000005
Monaco,MCO,1975,28253.15478
Moldova,MDA,1975,
Madagascar,MDG,1975,302.14946760000004
Maldives,MDV,1975,
Middle East & North Africa,MEA,1975,980.5872858999999
Mexico,MEX,1975,1476.313068
Marshall Islands,MHL,1975,
Middle income,MIC,1975,426.2295544
North Macedonia,MKD,1975,
Mali,MLI,1975,128.15103200000001
Malta,MLT,1975,1560.112154
Myanmar,MMR,1975,
Middle East & North Africa (excluding high income),MNA,1975,
Montenegro,MNE,1975,
Mongolia,MNG,1975,
Northern Mariana Islands,MNP,1975,
Mozambique,MOZ,1975,
Mauritania,MRT,1975,357.6711356
Mauritius,MUS,1975,
Malawi,MWI,1975,113.8800368
Malaysia,MYS,1975,764.5665042999999
North America,NAC,1975,7773.084690000001
Namibia,NAM,1975,
New Caledonia,NCL,1975,6163.3801189999995
Niger,NER,1975,202.25706200000002
Nigeria,NGA,1975,438.33124000000004
Nicaragua,NIC,1975,566.6225684999999
Netherlands,NLD,1975,7335.5089849999995
Norway,NOR,1975,8204.451512
Nepal,NPL,1975,117.4177293
Nauru,NRU,1975,
New Zealand,NZL,1975,4171.76974
OECD members,OED,1975,4942.991672
Oman,OMN,1975,2377.083295
Other small states,OSS,1975,1100.8118060000002
Pakistan,PAK,1975,169.7176036
Panama,PAN,1975,1395.479383
Peru,PER,1975,1094.1616789999998
Philippines,PHL,1975,360.7533392
Palau,PLW,1975,
Papua New Guinea,PNG,1975,432.04297429999997
Poland,POL,1975,
Pre-demographic dividend,PRE,1975,192.3667819
Puerto Rico,PRI,1975,2738.243153
"Korea, Dem. People?s Rep.",PRK,1975,
Portugal,PRT,1975,2127.6375940000003
Paraguay,PRY,1975,541.4869712000001
West Bank and Gaza,PSE,1975,
Pacific island small states,PSS,1975,884.4428082000001
Post-demographic dividend,PST,1975,5173.744713
French Polynesia,PYF,1975,5260.260414
Qatar,QAT,1975,15292.015780000002
Romania,ROU,1975,
Russian Federation,RUS,1975,
Rwanda,RWA,1975,131.01988899999998
South Asia,SAS,1975,169.9658771
Saudi Arabia,SAU,1975,6304.119191
Sudan,SDN,1975,348.00981960000007
Senegal,SEN,1975,574.1332295
Singapore,SGP,1975,2489.911575
Solomon Islands,SLB,1975,385.8134687
Sierra Leone,SLE,1975,223.67515809999998
El Salvador,SLV,1975,453.4921241
San Marino,SMR,1975,
Somalia,SOM,1975,183.1950344
Serbia,SRB,1975,
Sub-Saharan Africa (excluding high income),SSA,1975,409.1552577
South Sudan,SSD,1975,
Sub-Saharan Africa,SSF,1975,409.2099941
Small states,SST,1975,1232.215938
Sao Tome and Principe,STP,1975,
Suriname,SUR,1975,1295.841615
Slovak Republic,SVK,1975,
Slovenia,SVN,1975,
Sweden,SWE,1975,10034.46995
Eswatini,SWZ,1975,576.8792555
Sint Maarten (Dutch part),SXM,1975,
Seychelles,SYC,1975,806.2326445
Syrian Arab Republic,SYR,1975,905.9500887
Turks and Caicos Islands,TCA,1975,
Chad,TCD,1975,211.4684039
East Asia & Pacific (IDA & IBRD countries),TEA,1975,198.86256459999998
Europe & Central Asia (IDA & IBRD countries),TEC,1975,
Togo,TGO,1975,256.1026754
Thailand,THA,1975,351.6192943
Tajikistan,TJK,1975,
Turkmenistan,TKM,1975,
Latin America & the Caribbean (IDA & IBRD countries),TLA,1975,1191.092877
Timor-Leste,TLS,1975,
Middle East & North Africa (IDA & IBRD countries),TMN,1975,
Tonga,TON,1975,368.0647401
South Asia (IDA & IBRD),TSA,1975,169.9658771
Sub-Saharan Africa (IDA & IBRD countries),TSS,1975,409.2099941
Trinidad and Tobago,TTO,1975,2416.243534
Tunisia,TUN,1975,765.1893752999999
Turkey,TUR,1975,1136.3753359999998
Tuvalu,TUV,1975,
Tanzania,TZA,1975,
Uganda,UGA,1975,219.7510474
Ukraine,UKR,1975,
Upper middle income,UMC,1975,582.5648308
Uruguay,URY,1975,1250.199041
United States,USA,1975,7801.456664
Uzbekistan,UZB,1975,
St. Vincent and the Grenadines,VCT,1975,347.4437574
"Venezuela, RB",VEN,1975,2082.310355
British Virgin Islands,VGB,1975,
Virgin Islands (U.S.),VIR,1975,
Vietnam,VNM,1975,
Vanuatu,VUT,1975,
World,WLD,1975,1459.04081
Samoa,WSM,1975,
Kosovo,XKX,1975,
"Yemen, Rep.",YEM,1975,
South Africa,ZAF,1975,1512.770785
Zambia,ZMB,1975,529.7424133999999
Zimbabwe,ZWE,1975,694.5324939
Aruba,ABW,1976,
Afghanistan,AFG,1976,197.44550759999998
Angola,AGO,1976,
Albania,ALB,1976,
Andorra,AND,1976,7152.375134000001
Arab World,ARB,1976,1004.8467710000001
United Arab Emirates,ARE,1976,30118.13778
Argentina,ARG,1976,1948.224686
Armenia,ARM,1976,
American Samoa,ASM,1976,
Antigua and Barbuda,ATG,1976,
Australia,AUS,1976,7476.748748
Austria,AUT,1976,5678.386638
Azerbaijan,AZE,1976,
Burundi,BDI,1976,118.91490149999998
Belgium,BEL,1976,7243.047362
Benin,BEN,1976,208.65615380000003
Burkina Faso,BFA,1976,155.648998
Bangladesh,BGD,1976,141.19716880000001
Bulgaria,BGR,1976,
Bahrain,BHR,1976,
"Bahamas, The",BHS,1976,3328.512407
Bosnia and Herzegovina,BIH,1976,
Belarus,BLR,1976,
Belize,BLZ,1976,717.0401829
Bermuda,BMU,1976,7261.278195
Bolivia,BOL,1976,534.2734949
Brazil,BRA,1976,1390.624975
Barbados,BRB,1976,1760.667205
Brunei Darussalam,BRN,1976,8461.487068
Bhutan,BTN,1976,
Botswana,BWA,1976,483.14320210000005
Central African Republic,CAF,1976,225.9135139
Canada,CAN,1976,8809.264639
Central Europe and the Baltics,CEB,1976,
Switzerland,CHE,1976,10550.30089
Channel Islands,CHI,1976,
Chile,CHL,1976,961.4244252999998
China,CHN,1976,165.4055404
Cote d'Ivoire,CIV,1976,694.3831437000001
Cameroon,CMR,1976,401.41302939999997
"Congo, Dem. Rep.",COD,1976,409.5243296
"Congo, Rep.",COG,1976,476.8513829
Colombia,COL,1976,623.4286904
Comoros,COM,1976,
Cabo Verde,CPV,1976,
Costa Rica,CRI,1976,1122.809722
Caribbean small states,CSS,1976,1507.9750470000001
Cuba,CUB,1976,1443.3021310000001
Curacao,CUW,1976,
Cayman Islands,CYM,1976,
Cyprus,CYP,1976,1157.411648
Czech Republic,CZE,1976,
Germany,DEU,1976,6634.856899
Djibouti,DJI,1976,
Dominica,DMA,1976,
Denmark,DNK,1976,8787.589722
Dominican Republic,DOM,1976,748.9901948
Algeria,DZA,1976,1037.607038
East Asia & Pacific (excluding high income),EAP,1976,196.167916
Early-demographic dividend,EAR,1976,480.5351956
East Asia & Pacific,EAS,1976,699.5484414
Europe & Central Asia (excluding high income),ECA,1976,
Europe & Central Asia,ECS,1976,3127.293416
Ecuador,ECU,1976,1264.912873
"Egypt, Arab Rep.",EGY,1976,337.7743775
Euro area,EMU,1976,5275.337468
Eritrea,ERI,1976,
Spain,ESP,1976,3279.3126429999998
Estonia,EST,1976,
Ethiopia,ETH,1976,
European Union,EUU,1976,5024.714561
Fragile and conflict affected situations,FCS,1976,
Finland,FIN,1976,6739.690809999999
Fiji,FJI,1976,1182.102182
France,FRA,1976,6866.818286
Faroe Islands,FRO,1976,
"Micronesia, Fed. Sts.",FSM,1976,
Gabon,GAB,1976,4550.046675
United Kingdom,GBR,1976,4138.167788000001
Georgia,GEO,1976,
Ghana,GHA,1976,271.1255517
Gibraltar,GIB,1976,
Guinea,GIN,1976,
"Gambia, The",GMB,1976,201.1266813
Guinea-Bissau,GNB,1976,145.8767207
Equatorial Guinea,GNQ,1976,418.019898
Greece,GRC,1976,3390.545484
Grenada,GRD,1976,
Greenland,GRL,1976,4844.676329
Guatemala,GTM,1976,661.4878984000001
Guam,GUM,1976,
Guyana,GUY,1976,602.6248472999999
High income,HIC,1976,5646.327346
"Hong Kong SAR, China",HKG,1976,2850.01461
Honduras,HND,1976,414.6231405
Heavily indebted poor countries (HIPC),HPC,1976,276.5908088
Croatia,HRV,1976,
Haiti,HTI,1976,169.3109219
Hungary,HUN,1976,
IBRD only,IBD,1976,480.64243380000005
IDA & IBRD total,IBT,1976,446.69939910000005
IDA total,IDA,1976,289.49751000000003
IDA blend,IDB,1976,382.0456387
Indonesia,IDN,1976,278.1966681
IDA only,IDX,1976,245.55346269999998
Isle of Man,IMN,1976,
India,IND,1976,161.0920917
Not classified,INX,1976,
Ireland,IRL,1976,2923.079668
"Iran, Islamic Rep.",IRN,1976,2017.4119210000001
Iraq,IRQ,1976,1471.149412
Iceland,ISL,1976,7594.673997
Israel,ISR,1976,4297.5165719999995
Italy,ITA,1976,4033.0993670000003
Jamaica,JAM,1976,1443.057671
Jordan,JOR,1976,804.7998472999999
Japan,JPN,1976,5197.806697
Kazakhstan,KAZ,1976,
Kenya,KEN,1976,246.48677400000003
Kyrgyz Republic,KGZ,1976,
Cambodia,KHM,1976,
Kiribati,KIR,1976,735.0979454
St. Kitts and Nevis,KNA,1976,681.7751919
"Korea, Rep.",KOR,1976,830.6991851
Kuwait,KWT,1976,12093.32405
Latin America & Caribbean (excluding high income),LAC,1976,1306.991148
Lao PDR,LAO,1976,
Lebanon,LBN,1976,
Liberia,LBR,1976,
Libya,LBY,1976,
St. Lucia,LCA,1976,
Latin America & Caribbean,LCN,1976,1320.6621630000002
Least developed countries: UN classification,LDC,1976,
Low income,LIC,1976,
Liechtenstein,LIE,1976,11386.64824
Sri Lanka,LKA,1976,256.2867154
Lower middle income,LMC,1976,249.81369069999997
Low & middle income,LMY,1976,435.91108729999996
Lesotho,LSO,1976,123.71302539999999
Late-demographic dividend,LTE,1976,531.2098823
Lithuania,LTU,1976,
Luxembourg,LUX,1976,9825.238266
Latvia,LVA,1976,
"Macao SAR, China",MAC,1976,
St. Martin (French part),MAF,1976,
Morocco,MAR,1976,524.1785503000001
Monaco,MCO,1976,28809.744239999996
Moldova,MDA,1976,
Madagascar,MDG,1976,280.6790389
Maldives,MDV,1976,
Middle East & North Africa,MEA,1976,1183.4949470000001
Mexico,MEX,1976,1453.670648
Marshall Islands,MHL,1976,
Middle income,MIC,1976,452.7380933
North Macedonia,MKD,1976,
Mali,MLI,1976,142.37785669999997
Malta,MLT,1976,1726.559448
Myanmar,MMR,1976,
Middle East & North Africa (excluding high income),MNA,1976,
Montenegro,MNE,1976,
Mongolia,MNG,1976,
Northern Mariana Islands,MNP,1976,
Mozambique,MOZ,1976,
Mauritania,MRT,1976,382.6798052
Mauritius,MUS,1976,776.6443341
Malawi,MWI,1976,120.87266840000001
Malaysia,MYS,1976,886.2299721
North America,NAC,1976,8613.028987
Namibia,NAM,1976,
New Caledonia,NCL,1976,5957.541117
Niger,NER,1976,199.5315116
Nigeria,NGA,1976,556.702179
Nicaragua,NIC,1976,638.3037113
Netherlands,NLD,1976,7925.688068
Norway,NOR,1976,8927.201627
Nepal,NPL,1976,105.8927847
Nauru,NRU,1976,
New Zealand,NZL,1976,4373.840998
OECD members,OED,1976,5307.272916
Oman,OMN,1976,2760.535535
Other small states,OSS,1976,1340.424008
Pakistan,PAK,1976,193.7766483
Panama,PAN,1976,1444.7554400000001
Peru,PER,1976,1006.890607
Philippines,PHL,1976,402.8012119
Palau,PLW,1976,
Papua New Guinea,PNG,1976,469.5456138
Poland,POL,1976,
Pre-demographic dividend,PRE,1976,219.7376455
Puerto Rico,PRI,1976,2946.461953
"Korea, Dem. People?s Rep.",PRK,1976,
Portugal,PRT,1976,2173.284218
Paraguay,PRY,1976,593.654533
West Bank and Gaza,PSE,1976,
Pacific island small states,PSS,1976,868.8588493999999
Post-demographic dividend,PST,1976,5573.944532
French Polynesia,PYF,1976,5402.372156
Qatar,QAT,1976,18905.60918
Romania,ROU,1976,
Russian Federation,RUS,1976,
Rwanda,RWA,1976,141.5310109
South Asia,SAS,1976,162.1276456
Saudi Arabia,SAU,1976,8202.777487000001
Sudan,SDN,1976,419.9308175
Senegal,SEN,1976,567.4438044
Singapore,SGP,1976,2758.94038
Solomon Islands,SLB,1976,414.2548463
Sierra Leone,SLE,1976,191.7415091
El Salvador,SLV,1976,548.1527966
San Marino,SMR,1976,
Somalia,SOM,1976,188.661113
Serbia,SRB,1976,
Sub-Saharan Africa (excluding high income),SSA,1976,432.1130823
South Sudan,SSD,1976,
Sub-Saharan Africa,SSF,1976,432.1628655
Small states,SST,1976,1381.4861050000002
Sao Tome and Principe,STP,1976,
Suriname,SUR,1976,1412.196573
Slovak Republic,SVK,1976,
Slovenia,SVN,1976,
